ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesAmount
569,20131025,20131106,20131101,14316,742.35
541,20131025,20131106,20131101,14316,28.99
530,20131025,20131106,20131101,14316,4.99
217,20131025,20131106,20131101,14316,34.99
490,20131025,20131106,20131101,14316,53.99
463,20131025,20131106,20131101,14316,24.49
225,20131025,20131106,20131101,11756,8.99
573,20131025,20131106,20131101,11756,2384.07
576,20131025,20131106,20131101,13051,2384.07
477,20131025,20131106,20131101,13051,4.99
479,20131025,20131106,20131101,13051,8.99
477,20131026,20131107,20131102,12205,4.99
479,20131026,20131107,20131102,12205,8.99
535,20131026,20131107,20131102,11149,24.99
539,20131026,20131107,20131102,15222,24.99
529,20131026,20131107,20131102,15222,3.99
214,20131026,20131107,20131102,15222,34.99
467,20131026,20131107,20131102,15222,24.49
539,20131026,20131107,20131102,15138,24.99
529,20131026,20131107,20131102,15138,3.99
467,20131026,20131107,20131102,15138,24.49
222,20131026,20131107,20131102,15138,34.99
485,20131026,20131107,20131102,18290,21.98
491,20131026,20131107,20131102,18290,53.99
485,20131026,20131107,20131102,17325,21.98
478,20131026,20131107,20131102,17325,9.99
477,20131026,20131107,20131102,17325,4.99
482,20131026,20131107,20131102,17325,8.99
537,20131026,20131107,20131102,21213,35.00
528,20131026,20131107,20131102,21213,4.99
485,20131026,20131107,20131102,21213,21.98
480,20131026,20131107,20131102,21213,2.29
475,20131026,20131107,20131102,26672,69.99
490,20131026,20131107,20131102,26672,53.99
478,20131026,20131107,20131102,29123,9.99
477,20131026,20131107,20131102,29123,4.99
225,20131026,20131107,20131102,29123,8.99
231,20131026,20131107,20131102,16739,49.99
225,20131026,20131107,20131102,18274,8.99
590,20131026,20131107,20131102,21817,769.49
485,20131026,20131107,20131102,21817,21.98
355,20131026,20131107,20131102,17976,2319.99
222,20131026,20131107,20131102,17976,34.99
363,20131026,20131107,20131102,14525,2294.99
478,20131026,20131107,20131102,14525,9.99
477,20131026,20131107,20131102,14525,4.99
595,20131026,20131107,20131102,19195,564.99
485,20131026,20131107,20131102,19195,21.98
478,20131026,20131107,20131102,19195,9.99
477,20131026,20131107,20131102,19195,4.99
222,20131026,20131107,20131102,19195,34.99
582,20131026,20131107,20131102,22439,1700.99
214,20131026,20131107,20131102,11019,34.99
489,20131026,20131107,20131102,14282,53.99
225,20131026,20131107,20131102,12956,8.99
480,20131026,20131107,20131102,11285,2.29
530,20131026,20131107,20131102,11711,4.99
530,20131026,20131107,20131102,11300,4.99
480,20131026,20131107,20131102,11300,2.29
486,20131026,20131107,20131102,11300,159.00
541,20131026,20131107,20131102,27445,28.99
530,20131026,20131107,20131102,27445,4.99
529,20131026,20131107,20131102,15008,3.99
540,20131026,20131107,20131102,15008,32.60
217,20131026,20131107,20131102,15008,34.99
536,20131026,20131107,20131102,18637,29.99
478,20131026,20131107,20131102,15866,9.99
477,20131026,20131107,20131102,15866,4.99
214,20131026,20131107,20131102,15866,34.99
478,20131026,20131107,20131102,13285,9.99
477,20131026,20131107,20131102,13285,4.99
487,20131026,20131107,20131102,13285,54.99
465,20131026,20131107,20131102,13285,24.49
476,20131026,20131107,20131102,20383,69.99
465,20131026,20131107,20131102,20383,24.49
476,20131026,20131107,20131102,19755,69.99
477,20131026,20131107,20131102,18421,4.99
477,20131026,20131107,20131102,19215,4.99
487,20131026,20131107,20131102,19215,54.99
471,20131026,20131107,20131102,19215,63.50
528,20131026,20131107,20131102,16075,4.99
480,20131026,20131107,20131102,16075,2.29
477,20131026,20131107,20131102,17166,4.99
528,20131026,20131107,20131102,15988,4.99
485,20131026,20131107,20131102,15988,21.98
487,20131026,20131107,20131102,15988,54.99
484,20131026,20131107,20131102,15988,7.95
528,20131026,20131107,20131102,21803,4.99
214,20131026,20131107,20131102,21803,34.99
528,20131026,20131107,20131102,12407,4.99
537,20131026,20131107,20131102,12407,35.00
217,20131026,20131107,20131102,12407,34.99
528,20131026,20131107,20131102,21025,4.99
536,20131026,20131107,20131102,21025,29.99
217,20131026,20131107,20131102,21025,34.99
477,20131026,20131107,20131102,21096,4.99
225,20131026,20131107,20131102,21096,8.99
541,20131026,20131107,20131102,11391,28.99
530,20131026,20131107,20131102,11391,4.99
541,20131026,20131107,20131102,11396,28.99
529,20131026,20131107,20131102,25482,3.99
486,20131026,20131107,20131102,25482,159.00
529,20131026,20131107,20131102,28469,3.99
538,20131026,20131107,20131102,28469,21.49
217,20131026,20131107,20131102,28469,34.99
538,20131026,20131107,20131102,27172,21.49
480,20131026,20131107,20131102,27172,2.29
541,20131026,20131107,20131102,27333,28.99
541,20131026,20131107,20131102,13664,28.99
530,20131026,20131107,20131102,13664,4.99
480,20131026,20131107,20131102,13664,2.29
486,20131026,20131107,20131102,13664,159.00
530,20131026,20131107,20131102,12815,4.99
480,20131026,20131107,20131102,12815,2.29
541,20131026,20131107,20131102,12320,28.99
530,20131026,20131107,20131102,12320,4.99
225,20131026,20131107,20131102,12320,8.99
530,20131026,20131107,20131102,17705,4.99
480,20131026,20131107,20131102,17705,2.29
528,20131026,20131107,20131102,12074,4.99
537,20131026,20131107,20131102,12074,35.00
222,20131026,20131107,20131102,12074,34.99
467,20131026,20131107,20131102,12074,24.49
537,20131026,20131107,20131102,12428,35.00
528,20131026,20131107,20131102,12428,4.99
217,20131026,20131107,20131102,12428,34.99
537,20131026,20131107,20131102,12432,35.00
485,20131026,20131107,20131102,12432,21.98
214,20131026,20131107,20131102,12432,34.99
477,20131026,20131107,20131102,11495,4.99
479,20131026,20131107,20131102,11495,8.99
485,20131026,20131107,20131102,13368,21.98
228,20131026,20131107,20131102,13368,49.99
359,20131026,20131107,20131102,18595,2294.99
537,20131026,20131107,20131102,18595,35.00
363,20131026,20131107,20131102,16864,2294.99
537,20131026,20131107,20131102,16864,35.00
528,20131026,20131107,20131102,16864,4.99
217,20131026,20131107,20131102,16864,34.99
361,20131026,20131107,20131102,16786,2294.99
361,20131026,20131107,20131102,16147,2294.99
537,20131026,20131107,20131102,16147,35.00
528,20131026,20131107,20131102,16147,4.99
485,20131026,20131107,20131102,16147,21.98
480,20131026,20131107,20131102,16147,2.29
484,20131026,20131107,20131102,16147,7.95
359,20131026,20131107,20131102,16641,2294.99
485,20131026,20131107,20131102,16641,21.98
477,20131026,20131107,20131102,16641,4.99
478,20131026,20131107,20131102,16641,9.99
214,20131026,20131107,20131102,16641,34.99
463,20131026,20131107,20131102,16641,24.49
359,20131026,20131107,20131102,12947,2294.99
225,20131026,20131107,20131102,12947,8.99
485,20131026,20131107,20131102,12947,21.98
353,20131026,20131107,20131102,16081,2319.99
579,20131026,20131107,20131102,27139,1214.85
479,20131026,20131107,20131102,27139,8.99
477,20131026,20131107,20131102,27139,4.99
488,20131026,20131107,20131102,27139,53.99
359,20131026,20131107,20131102,15145,2294.99
480,20131026,20131107,20131102,15145,2.29
388,20131026,20131107,20131102,26663,1120.49
479,20131026,20131107,20131102,26663,8.99
477,20131026,20131107,20131102,26663,4.99
222,20131026,20131107,20131102,26663,34.99
467,20131026,20131107,20131102,26663,24.49
581,20131026,20131107,20131102,24282,1700.99
222,20131026,20131107,20131102,24282,34.99
604,20131026,20131107,20131102,25562,539.99
378,20131026,20131107,20131102,21567,2443.35
529,20131026,20131107,20131102,21567,3.99
540,20131026,20131107,20131102,21567,32.60
234,20131026,20131107,20131102,21567,49.99
571,20131026,20131107,20131102,26633,742.35
479,20131026,20131107,20131102,26633,8.99
477,20131026,20131107,20131102,26633,4.99
488,20131026,20131107,20131102,26633,53.99
467,20131026,20131107,20131102,26633,24.49
574,20131026,20131107,20131102,24810,2384.07
214,20131026,20131107,20131102,24810,34.99
561,20131026,20131107,20131102,15187,2384.07
541,20131026,20131107,20131102,15187,28.99
530,20131026,20131107,20131102,15187,4.99
480,20131026,20131107,20131102,15187,2.29
576,20131026,20131107,20131102,27288,2384.07
479,20131026,20131107,20131102,27288,8.99
577,20131026,20131107,20131102,25997,1214.85
225,20131026,20131107,20131102,25997,8.99
605,20131026,20131107,20131102,23807,539.99
477,20131026,20131107,20131102,23807,4.99
479,20131026,20131107,20131102,23807,8.99
491,20131026,20131107,20131102,23807,53.99
584,20131026,20131107,20131102,27075,539.99
479,20131026,20131107,20131102,27075,8.99
477,20131026,20131107,20131102,27075,4.99
222,20131026,20131107,20131102,27075,34.99
382,20131026,20131107,20131102,21585,1120.49
214,20131026,20131107,20131102,21585,34.99
465,20131026,20131107,20131102,21585,24.49
384,20131026,20131107,20131102,20188,1120.49
222,20131026,20131107,20131102,20188,34.99
583,20131026,20131107,20131102,18229,1700.99
584,20131026,20131107,20131102,27130,539.99
606,20131026,20131107,20131102,24717,539.99
575,20131026,20131107,20131102,17185,2384.07
217,20131026,20131107,20131102,17185,34.99
225,20131026,20131107,20131102,17185,8.99
564,20131026,20131107,20131102,26229,2384.07
222,20131026,20131107,20131102,26229,34.99
565,20131026,20131107,20131102,14668,742.35
484,20131026,20131107,20131102,14668,7.95
560,20131026,20131107,20131102,14236,1214.85
491,20131026,20131107,20131102,14236,53.99
564,20131026,20131107,20131102,11472,2384.07
217,20131026,20131107,20131102,11472,34.99
467,20131026,20131107,20131102,11472,24.49
561,20131026,20131107,20131102,12995,2384.07
222,20131026,20131107,20131102,12995,34.99
465,20131026,20131107,20131102,12995,24.49
225,20131027,20131108,20131103,12932,8.99
485,20131027,20131108,20131103,18713,21.98
488,20131027,20131108,20131103,18713,53.99
485,20131027,20131108,20131103,17324,21.98
478,20131027,20131108,20131103,17324,9.99
477,20131027,20131108,20131103,17324,4.99
222,20131027,20131108,20131103,17324,34.99
528,20131027,20131108,20131103,25058,4.99
480,20131027,20131108,20131103,25058,2.29
530,20131027,20131108,20131103,23315,4.99
480,20131027,20131108,20131103,23315,2.29
484,20131027,20131108,20131103,23315,7.95
475,20131027,20131108,20131103,27345,69.99
355,20131027,20131108,20131103,16404,2319.99
477,20131027,20131108,20131103,16404,4.99
478,20131027,20131108,20131103,16404,9.99
355,20131027,20131108,20131103,19052,2319.99
537,20131027,20131108,20131103,19052,35.00
480,20131027,20131108,20131103,19052,2.29
361,20131027,20131108,20131103,19899,2294.99
478,20131027,20131108,20131103,19899,9.99
477,20131027,20131108,20131103,19899,4.99
222,20131027,20131108,20131103,19899,34.99
359,20131027,20131108,20131103,19032,2294.99
487,20131027,20131108,20131103,19032,54.99
359,20131027,20131108,20131103,17811,2294.99
217,20131027,20131108,20131103,17811,34.99
237,20131027,20131108,20131103,17811,49.99
590,20131027,20131108,20131103,14708,769.49
478,20131027,20131108,20131103,14708,9.99
477,20131027,20131108,20131103,14708,4.99
225,20131027,20131108,20131103,22442,8.99
583,20131027,20131108,20131103,22442,1700.99
480,20131027,20131108,20131103,11518,2.29
484,20131027,20131108,20131103,11518,7.95
529,20131027,20131108,20131103,11519,3.99
539,20131027,20131108,20131103,11519,24.99
217,20131027,20131108,20131103,11519,34.99
538,20131027,20131108,20131103,27510,21.49
480,20131027,20131108,20131103,27510,2.29
484,20131027,20131108,20131103,27510,7.95
541,20131027,20131108,20131103,25915,28.99
225,20131027,20131108,20131103,25915,8.99
530,20131027,20131108,20131103,25915,4.99
535,20131027,20131108,20131103,11176,24.99
528,20131027,20131108,20131103,11176,4.99
217,20131027,20131108,20131103,11176,34.99
228,20131027,20131108,20131103,11176,49.99
540,20131027,20131108,20131103,24620,32.60
529,20131027,20131108,20131103,24620,3.99
486,20131027,20131108,20131103,24620,159.00
536,20131027,20131108,20131103,22296,29.99
528,20131027,20131108,20131103,22296,4.99
214,20131027,20131108,20131103,22296,34.99
225,20131027,20131108,20131103,22296,8.99
488,20131027,20131108,20131103,22296,53.99
536,20131027,20131108,20131103,18345,29.99
478,20131027,20131108,20131103,21351,9.99
477,20131027,20131108,20131103,21351,4.99
480,20131027,20131108,20131103,21351,2.29
478,20131027,20131108,20131103,15244,9.99
477,20131027,20131108,20131103,15244,4.99
217,20131027,20131108,20131103,15244,34.99
477,20131027,20131108,20131103,21592,4.99
478,20131027,20131108,20131103,21592,9.99
225,20131027,20131108,20131103,21592,8.99
476,20131027,20131108,20131103,20113,69.99
475,20131027,20131108,20131103,19868,69.99
237,20131027,20131108,20131103,19868,49.99
476,20131027,20131108,20131103,19734,69.99
231,20131027,20131108,20131103,19734,49.99
475,20131027,20131108,20131103,19229,69.99
489,20131027,20131108,20131103,19229,53.99
475,20131027,20131108,20131103,18585,69.99
482,20131027,20131108,20131103,18585,8.99
477,20131027,20131108,20131103,16843,4.99
214,20131027,20131108,20131103,16843,34.99
228,20131027,20131108,20131103,16843,49.99
528,20131027,20131108,20131103,17675,4.99
483,20131027,20131108,20131103,17675,120.00
485,20131027,20131108,20131103,18968,21.98
214,20131027,20131108,20131103,18968,34.99
463,20131027,20131108,20131103,18968,24.49
528,20131027,20131108,20131103,14489,4.99
214,20131027,20131108,20131103,14489,34.99
528,20131027,20131108,20131103,19836,4.99
214,20131027,20131108,20131103,19836,34.99
528,20131027,20131108,20131103,14923,4.99
480,20131027,20131108,20131103,14923,2.29
484,20131027,20131108,20131103,14923,7.95
528,20131027,20131108,20131103,14780,4.99
480,20131027,20131108,20131103,14780,2.29
529,20131027,20131108,20131103,19307,3.99
539,20131027,20131108,20131103,19307,24.99
483,20131027,20131108,20131103,19307,120.00
536,20131027,20131108,20131103,22813,29.99
528,20131027,20131108,20131103,22813,4.99
222,20131027,20131108,20131103,22813,34.99
228,20131027,20131108,20131103,22813,49.99
538,20131027,20131108,20131103,21078,21.49
480,20131027,20131108,20131103,21078,2.29
529,20131027,20131108,20131103,19445,3.99
539,20131027,20131108,20131103,19445,24.99
222,20131027,20131108,20131103,19445,34.99
529,20131027,20131108,20131103,23957,3.99
217,20131027,20131108,20131103,23957,34.99
380,20131027,20131108,20131103,16778,2443.35
214,20131027,20131108,20131103,16778,34.99
490,20131027,20131108,20131103,16778,53.99
225,20131027,20131108,20131103,16778,8.99
590,20131027,20131108,20131103,14868,769.49
474,20131027,20131108,20131103,14868,69.99
234,20131027,20131108,20131103,14868,49.99
482,20131027,20131108,20131103,14868,8.99
363,20131027,20131108,20131103,13063,2294.99
214,20131027,20131108,20131103,13063,34.99
359,20131027,20131108,20131103,18401,2294.99
357,20131027,20131108,20131103,16909,2319.99
485,20131027,20131108,20131103,16909,21.98
214,20131027,20131108,20131103,16909,34.99
588,20131027,20131108,20131103,14910,769.49
476,20131027,20131108,20131103,14910,69.99
590,20131027,20131108,20131103,15252,769.49
359,20131027,20131108,20131103,12922,2294.99
485,20131027,20131108,20131103,12922,21.98
478,20131027,20131108,20131103,12922,9.99
477,20131027,20131108,20131103,12922,4.99
355,20131027,20131108,20131103,15205,2319.99
528,20131027,20131108,20131103,15205,4.99
537,20131027,20131108,20131103,15205,35.00
480,20131027,20131108,20131103,15205,2.29
357,20131027,20131108,20131103,15207,2319.99
487,20131027,20131108,20131103,15207,54.99
382,20131027,20131108,20131103,26662,1120.49
214,20131027,20131108,20131103,26662,34.99
606,20131027,20131108,20131103,25564,539.99
479,20131027,20131108,20131103,25564,8.99
477,20131027,20131108,20131103,25564,4.99
355,20131027,20131108,20131103,15182,2319.99
378,20131027,20131108,20131103,21893,2443.35
540,20131027,20131108,20131103,21893,32.60
529,20131027,20131108,20131103,21893,3.99
480,20131027,20131108,20131103,21893,2.29
372,20131027,20131108,20131103,21570,2443.35
540,20131027,20131108,20131103,21570,32.60
